Product Name,Featured Image,Status,Slug,Gallery Image,HSN Code,category,Has Variant,Marketer,Brand,Weight,Length,Width,Height,Form,Pack Of,Tags,Long Description,Short Description,Minimum Order Quantity,Linked Items,Meta Title,Meta Description,Meta Keywords,Type,OG Tag,Schema Markup,Created At,Uses
product_eleven,http://magicine.onrender.com/api/public/product/images/1720422471191.jpeg,TRUE,product_eleven,http://magicine.onrender.com/api/public/product/images/1720422471191.jpeg,product_ten,"11,31,11,110",TRUE,50,31,5,5,5,5,Elixer,1,"80,81,82",<p>product_ten<br></p>,<p>product_ten<br></p>,1,"76, 78",product_ten,product_ten,product_ten,Product,product_ten,product_ten,2024-07-08T07:07:54.042Z,Surgical Aids
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
